filename,File Name,,,,,Cost,Runtime
2,Artificial,minority-share,4,minority-sharesudden,MICFOAL.csv,270240,2.640625
2,Artificial,minority-share,4,minority-sharesudden,OOB.csv,119128,5.0625
2,Artificial,minority-share,4,minority-sharesudden,ROSE.csv,108002,9.921875
2,Artificial,minority-share,4,minority-sharesudden,SGBT.csv,252253,103.15625
2,Artificial,minority-share,4,minority-sharesudden,UOB.csv,128312,4
2,Artificial,shapeshift,1,shapeshiftincremental,ARF-Re.csv,135522,9.328125
2,Artificial,shapeshift,1,shapeshiftincremental,ARF.csv,793188,14.890625
2,Artificial,shapeshift,1,shapeshiftincremental,CALMID.csv,687043,7.078125
2,Artificial,shapeshift,1,shapeshiftincremental,CSMOTE.csv,146995,151.734375
2,Artificial,shapeshift,1,shapeshiftincremental,EFDT.csv,1011779,2.796875
2,Artificial,shapeshift,1,shapeshiftincremental,MICFOAL.csv,807689,3.09375
2,Artificial,shapeshift,1,shapeshiftincremental,OOB.csv,193725,6.546875
2,Artificial,shapeshift,1,shapeshiftincremental,ROSE.csv,342478,12.296875
2,Artificial,shapeshift,1,shapeshiftincremental,SGBT.csv,913194,78.15625
2,Artificial,shapeshift,1,shapeshiftincremental,UOB.csv,115231,4.953125
2,Artificial,shapeshift,1,shapeshiftperiodic,ARF-Re.csv,121051,10.828125
2,Artificial,shapeshift,1,shapeshiftperiodic,ARF.csv,779425,16.46875
2,Artificial,shapeshift,1,shapeshiftperiodic,CALMID.csv,675277,7.953125
2,Artificial,shapeshift,1,shapeshiftperiodic,CSMOTE.csv,114527,157.828125
2,Artificial,shapeshift,1,shapeshiftperiodic,EFDT.csv,973046,2.484375
2,Artificial,shapeshift,1,shapeshiftperiodic,MICFOAL.csv,799747,3.359375
2,Artificial,shapeshift,1,shapeshiftperiodic,OOB.csv,160887,6.09375
2,Artificial,shapeshift,1,shapeshiftperiodic,ROSE.csv,373578,13.84375
2,Artificial,shapeshift,1,shapeshiftperiodic,SGBT.csv,898940,82.875
2,Artificial,shapeshift,1,shapeshiftperiodic,UOB.csv,91891,5.25
2,Artificial,shapeshift,1,shapeshiftsudden,ARF-Re.csv,123763,11.03125
2,Artificial,shapeshift,1,shapeshiftsudden,ARF.csv,794808,18.015625
2,Artificial,shapeshift,1,shapeshiftsudden,CALMID.csv,677261,8.828125
2,Artificial,shapeshift,1,shapeshiftsudden,CSMOTE.csv,149161,174.765625
2,Artificial,shapeshift,1,shapeshiftsudden,EFDT.csv,1045921,2.515625
2,Artificial,shapeshift,1,shapeshiftsudden,MICFOAL.csv,804735,2.765625
2,Artificial,shapeshift,1,shapeshiftsudden,OOB.csv,180455,5.640625
2,Artificial,shapeshift,1,shapeshiftsudden,ROSE.csv,335017,10.78125
2,Artificial,shapeshift,1,shapeshiftsudden,SGBT.csv,900321,75.5625
2,Artificial,shapeshift,1,shapeshiftsudden,UOB.csv,114771,4.9375
2,Artificial,shapeshift,2,shapeshiftincremental,ARF-Re.csv,140885,11.75
2,Artificial,shapeshift,2,shapeshiftincremental,ARF.csv,765576,15.921875
2,Artificial,shapeshift,2,shapeshiftincremental,CALMID.csv,660109,8.421875
2,Artificial,shapeshift,2,shapeshiftincremental,CSMOTE.csv,210400,359.28125
2,Artificial,shapeshift,2,shapeshiftincremental,EFDT.csv,1082130,2.953125
2,Artificial,shapeshift,2,shapeshiftincremental,MICFOAL.csv,877667,3.125
2,Artificial,shapeshift,2,shapeshiftincremental,OOB.csv,171299,6.0625
2,Artificial,shapeshift,2,shapeshiftincremental,ROSE.csv,535588,10.75
2,Artificial,shapeshift,2,shapeshiftincremental,SGBT.csv,1286172,73.953125
2,Artificial,shapeshift,2,shapeshiftincremental,UOB.csv,148843,5.546875
2,Artificial,shapeshift,2,shapeshiftperiodic,ARF-Re.csv,134777,11.6875
2,Artificial,shapeshift,2,shapeshiftperiodic,ARF.csv,781546,16.078125
2,Artificial,shapeshift,2,shapeshiftperiodic,CALMID.csv,665142,8.25
2,Artificial,shapeshift,2,shapeshiftperiodic,CSMOTE.csv,136221,313.625
2,Artificial,shapeshift,2,shapeshiftperiodic,EFDT.csv,1022008,2.953125
2,Artificial,shapeshift,2,shapeshiftperiodic,MICFOAL.csv,831873,3.328125
2,Artificial,shapeshift,2,shapeshiftperiodic,OOB.csv,137455,5.71875
2,Artificial,shapeshift,2,shapeshiftperiodic,ROSE.csv,384306,10.65625
2,Artificial,shapeshift,2,shapeshiftperiodic,SGBT.csv,1291371,75.125
2,Artificial,shapeshift,2,shapeshiftperiodic,UOB.csv,112374,4.5
2,Artificial,shapeshift,2,shapeshiftsudden,ARF-Re.csv,128731,9.765625
2,Artificial,shapeshift,2,shapeshiftsudden,ARF.csv,741442,13.5
2,Artificial,shapeshift,2,shapeshiftsudden,CALMID.csv,628825,7.171875
2,Artificial,shapeshift,2,shapeshiftsudden,CSMOTE.csv,211012,360.15625
2,Artificial,shapeshift,2,shapeshiftsudden,EFDT.csv,1073962,2.90625
2,Artificial,shapeshift,2,shapeshiftsudden,MICFOAL.csv,879089,3.28125
2,Artificial,shapeshift,2,shapeshiftsudden,OOB.csv,170700,6.6875
2,Artificial,shapeshift,2,shapeshiftsudden,ROSE.csv,297459,11.59375
2,Artificial,shapeshift,2,shapeshiftsudden,SGBT.csv,1276470,76.546875
2,Artificial,shapeshift,2,shapeshiftsudden,UOB.csv,156738,5.40625
2,Artificial,shapeshift,3,shapeshiftincremental,ARF-Re.csv,145045,12.8125
2,Artificial,shapeshift,3,shapeshiftincremental,ARF.csv,455405,17.546875
2,Artificial,shapeshift,3,shapeshiftincremental,CALMID.csv,395546,7.875
2,Artificial,shapeshift,3,shapeshiftincremental,CSMOTE.csv,252339,479.8125
2,Artificial,shapeshift,3,shapeshiftincremental,EFDT.csv,744451,3.171875
2,Artificial,shapeshift,3,shapeshiftincremental,MICFOAL.csv,497899,3.015625
2,Artificial,shapeshift,3,shapeshiftincremental,OOB.csv,201350,5.828125
2,Artificial,shapeshift,3,shapeshiftincremental,ROSE.csv,430747,10.171875
2,Artificial,shapeshift,3,shapeshiftincremental,SGBT.csv,963998,73.375
2,Artificial,shapeshift,3,shapeshiftincremental,UOB.csv,156603,5.078125
2,Artificial,shapeshift,3,shapeshiftperiodic,ARF-Re.csv,144785,10.421875
2,Artificial,shapeshift,3,shapeshiftperiodic,ARF.csv,473433,15.28125
2,Artificial,shapeshift,3,shapeshiftperiodic,CALMID.csv,373960,7.15625
2,Artificial,shapeshift,3,shapeshiftperiodic,CSMOTE.csv,162613,422.984375
2,Artificial,shapeshift,3,shapeshiftperiodic,EFDT.csv,502714,2.609375
2,Artificial,shapeshift,3,shapeshiftperiodic,MICFOAL.csv,419621,3.09375
2,Artificial,shapeshift,3,shapeshiftperiodic,OOB.csv,150045,6.28125
2,Artificial,shapeshift,3,shapeshiftperiodic,ROSE.csv,190863,11.515625
2,Artificial,shapeshift,3,shapeshiftperiodic,SGBT.csv,996448,75.5625
2,Artificial,shapeshift,3,shapeshiftperiodic,UOB.csv,128459,4.78125
2,Artificial,shapeshift,3,shapeshiftsudden,ARF-Re.csv,128495,10.890625
2,Artificial,shapeshift,3,shapeshiftsudden,ARF.csv,409911,14.953125
2,Artificial,shapeshift,3,shapeshiftsudden,CALMID.csv,362010,7.609375
2,Artificial,shapeshift,3,shapeshiftsudden,CSMOTE.csv,263567,468.609375
2,Artificial,shapeshift,3,shapeshiftsudden,EFDT.csv,740157,2.65625
2,Artificial,shapeshift,3,shapeshiftsudden,MICFOAL.csv,511406,2.765625
2,Artificial,shapeshift,3,shapeshiftsudden,OOB.csv,189813,5.609375
2,Artificial,shapeshift,3,shapeshiftsudden,ROSE.csv,182075,10.015625
2,Artificial,shapeshift,3,shapeshiftsudden,SGBT.csv,958408,72.046875
2,Artificial,shapeshift,3,shapeshiftsudden,UOB.csv,163007,5.546875
2,Artificial,shapeshift,4,shapeshiftincremental,ARF-Re.csv,157166,13.671875
2,Artificial,shapeshift,4,shapeshiftincremental,ARF.csv,253504,19.71875
2,Artificial,shapeshift,4,shapeshiftincremental,CALMID.csv,227068,9.609375
2,Artificial,shapeshift,4,shapeshiftincremental,CSMOTE.csv,305464,491.109375
2,Artificial,shapeshift,4,shapeshiftincremental,EFDT.csv,478950,2.671875
2,Artificial,shapeshift,4,shapeshiftincremental,MICFOAL.csv,330647,2.71875
2,Artificial,shapeshift,4,shapeshiftincremental,OOB.csv,211922,5.59375
2,Artificial,shapeshift,4,shapeshiftincremental,ROSE.csv,168541,10.515625
2,Artificial,shapeshift,4,shapeshiftincremental,SGBT.csv,511066,73.625
2,Artificial,shapeshift,4,shapeshiftincremental,UOB.csv,178966,6.328125
2,Artificial,shapeshift,4,shapeshiftperiodic,ARF-Re.csv,154168,12.65625
2,Artificial,shapeshift,4,shapeshiftperiodic,ARF.csv,262249,15.625
2,Artificial,shapeshift,4,shapeshiftperiodic,CALMID.csv,231481,7.078125
2,Artificial,shapeshift,4,shapeshiftperiodic,CSMOTE.csv,187784,561.03125
2,Artificial,shapeshift,4,shapeshiftperiodic,EFDT.csv,272376,3.03125
2,Artificial,shapeshift,4,shapeshiftperiodic,MICFOAL.csv,307713,3.234375
2,Artificial,shapeshift,4,shapeshiftperiodic,OOB.csv,161358,6.65625
2,Artificial,shapeshift,4,shapeshiftperiodic,ROSE.csv,166971,12.203125
2,Artificial,shapeshift,4,shapeshiftperiodic,SGBT.csv,540811,73.046875
2,Artificial,shapeshift,4,shapeshiftperiodic,UOB.csv,147806,5.375
2,Artificial,shapeshift,4,shapeshiftsudden,ARF-Re.csv,130049,11.71875
2,Artificial,shapeshift,4,shapeshiftsudden,ARF.csv,210449,15.890625
2,Artificial,shapeshift,4,shapeshiftsudden,CALMID.csv,226501,8.21875
2,Artificial,shapeshift,4,shapeshiftsudden,CSMOTE.csv,311004,539.640625
2,Artificial,shapeshift,4,shapeshiftsudden,EFDT.csv,437521,3.125
2,Artificial,shapeshift,4,shapeshiftsudden,MICFOAL.csv,383210,3.265625
2,Artificial,shapeshift,4,shapeshiftsudden,OOB.csv,202642,6.640625
2,Artificial,shapeshift,4,shapeshiftsudden,ROSE.csv,149015,12.015625
2,Artificial,shapeshift,4,shapeshiftsudden,SGBT.csv,494595,72.046875
2,Artificial,shapeshift,4,shapeshiftsudden,UOB.csv,188023,5.0625
2,Artificial,splitting-clusters,1,splitting-clustersincremental,ARF-Re.csv,131482,9.03125
2,Artificial,splitting-clusters,1,splitting-clustersincremental,ARF.csv,604387,11.515625
2,Artificial,splitting-clusters,1,splitting-clustersincremental,CALMID.csv,519402,6.84375
2,Artificial,splitting-clusters,1,splitting-clustersincremental,CSMOTE.csv,173402,153.953125
2,Artificial,splitting-clusters,1,splitting-clustersincremental,EFDT.csv,639081,2.90625
2,Artificial,splitting-clusters,1,splitting-clustersincremental,MICFOAL.csv,542843,2.96875
2,Artificial,splitting-clusters,1,splitting-clustersincremental,OOB.csv,146023,6.625
2,Artificial,splitting-clusters,1,splitting-clustersincremental,ROSE.csv,271914,13.265625
2,Artificial,splitting-clusters,1,splitting-clustersincremental,SGBT.csv,804587,77.9375
2,Artificial,splitting-clusters,1,splitting-clustersincremental,UOB.csv,150790,4.421875
2,Artificial,splitting-clusters,1,splitting-clustersperiodic,ARF-Re.csv,130442,8.859375
2,Artificial,splitting-clusters,1,splitting-clustersperiodic,ARF.csv,488483,11.65625
2,Artificial,splitting-clusters,1,splitting-clustersperiodic,CALMID.csv,382712,7.140625
2,Artificial,splitting-clusters,1,splitting-clustersperiodic,CSMOTE.csv,134431,163.109375
2,Artificial,splitting-clusters,1,splitting-clustersperiodic,EFDT.csv,460412,2.625
2,Artificial,splitting-clusters,1,splitting-clustersperiodic,MICFOAL.csv,380128,3.140625
2,Artificial,splitting-clusters,1,splitting-clustersperiodic,OOB.csv,139957,6.1875
2,Artificial,splitting-clusters,1,splitting-clustersperiodic,ROSE.csv,206742,12.078125
2,Artificial,splitting-clusters,1,splitting-clustersperiodic,SGBT.csv,727155,82.75
2,Artificial,splitting-clusters,1,splitting-clustersperiodic,UOB.csv,118580,5.359375
2,Artificial,splitting-clusters,1,splitting-clusterssudden,ARF-Re.csv,124770,11.140625
2,Artificial,splitting-clusters,1,splitting-clusterssudden,ARF.csv,601440,14.265625
2,Artificial,splitting-clusters,1,splitting-clusterssudden,CALMID.csv,502080,8.5625
2,Artificial,splitting-clusters,1,splitting-clusterssudden,CSMOTE.csv,225965,166.40625
2,Artificial,splitting-clusters,1,splitting-clusterssudden,EFDT.csv,637288,2.421875
2,Artificial,splitting-clusters,1,splitting-clusterssudden,MICFOAL.csv,484661,2.921875
2,Artificial,splitting-clusters,1,splitting-clusterssudden,OOB.csv,131263,5.828125
2,Artificial,splitting-clusters,1,splitting-clusterssudden,ROSE.csv,264609,11.0625
2,Artificial,splitting-clusters,1,splitting-clusterssudden,SGBT.csv,800833,75.515625
2,Artificial,splitting-clusters,1,splitting-clusterssudden,UOB.csv,148461,4.296875
2,Artificial,splitting-clusters,2,splitting-clustersincremental,ARF-Re.csv,138888,9.796875
2,Artificial,splitting-clusters,2,splitting-clustersincremental,ARF.csv,619718,12.84375
2,Artificial,splitting-clusters,2,splitting-clustersincremental,CALMID.csv,451076,7.140625
2,Artificial,splitting-clusters,2,splitting-clustersincremental,CSMOTE.csv,225586,361.734375
2,Artificial,splitting-clusters,2,splitting-clustersincremental,EFDT.csv,830131,2.5625
2,Artificial,splitting-clusters,2,splitting-clustersincremental,MICFOAL.csv,542430,2.71875
2,Artificial,splitting-clusters,2,splitting-clustersincremental,OOB.csv,145310,5.765625
2,Artificial,splitting-clusters,2,splitting-clustersincremental,ROSE.csv,263658,10.03125
2,Artificial,splitting-clusters,2,splitting-clustersincremental,SGBT.csv,1018389,75.078125
2,Artificial,splitting-clusters,2,splitting-clustersincremental,UOB.csv,145331,5.015625
2,Artificial,splitting-clusters,2,splitting-clustersperiodic,ARF-Re.csv,134100,10.5
2,Artificial,splitting-clusters,2,splitting-clustersperiodic,ARF.csv,403673,14.96875
2,Artificial,splitting-clusters,2,splitting-clustersperiodic,CALMID.csv,295388,8.0625
2,Artificial,splitting-clusters,2,splitting-clustersperiodic,CSMOTE.csv,164556,315.4375
2,Artificial,splitting-clusters,2,splitting-clustersperiodic,EFDT.csv,410498,2.890625
2,Artificial,splitting-clusters,2,splitting-clustersperiodic,MICFOAL.csv,363155,3.296875
2,Artificial,splitting-clusters,2,splitting-clustersperiodic,OOB.csv,139158,6.859375
2,Artificial,splitting-clusters,2,splitting-clustersperiodic,ROSE.csv,332675,11.75
2,Artificial,splitting-clusters,2,splitting-clustersperiodic,SGBT.csv,731629,79.0625
2,Artificial,splitting-clusters,2,splitting-clustersperiodic,UOB.csv,140325,4.953125
2,Artificial,splitting-clusters,2,splitting-clusterssudden,ARF-Re.csv,127023,10.40625
2,Artificial,splitting-clusters,2,splitting-clusterssudden,ARF.csv,603051,12.90625
2,Artificial,splitting-clusters,2,splitting-clusterssudden,CALMID.csv,443509,7.1875
2,Artificial,splitting-clusters,2,splitting-clusterssudden,CSMOTE.csv,325614,287.828125
2,Artificial,splitting-clusters,2,splitting-clusterssudden,EFDT.csv,828563,2.578125
2,Artificial,splitting-clusters,2,splitting-clusterssudden,MICFOAL.csv,513027,2.84375
2,Artificial,splitting-clusters,2,splitting-clusterssudden,OOB.csv,123918,5.703125
2,Artificial,splitting-clusters,2,splitting-clusterssudden,ROSE.csv,263179,10.8125
2,Artificial,splitting-clusters,2,splitting-clusterssudden,SGBT.csv,1023170,74.109375
2,Artificial,splitting-clusters,2,splitting-clusterssudden,UOB.csv,140274,5.046875
2,Artificial,splitting-clusters,3,splitting-clustersincremental,ARF-Re.csv,142396,11.6875
2,Artificial,splitting-clusters,3,splitting-clustersincremental,ARF.csv,361344,16.21875
2,Artificial,splitting-clusters,3,splitting-clustersincremental,CALMID.csv,275568,8.640625
2,Artificial,splitting-clusters,3,splitting-clustersincremental,CSMOTE.csv,337993,487.296875
2,Artificial,splitting-clusters,3,splitting-clustersincremental,EFDT.csv,868287,2.859375
2,Artificial,splitting-clusters,3,splitting-clustersincremental,MICFOAL.csv,395274,3.21875
2,Artificial,splitting-clusters,3,splitting-clustersincremental,OOB.csv,156542,6.609375
2,Artificial,splitting-clusters,3,splitting-clustersincremental,ROSE.csv,230243,13
2,Artificial,splitting-clusters,3,splitting-clustersincremental,SGBT.csv,728916,74.9375
2,Artificial,splitting-clusters,3,splitting-clustersincremental,UOB.csv,149829,5.265625
2,Artificial,splitting-clusters,3,splitting-clustersperiodic,ARF-Re.csv,137727,11.21875
2,Artificial,splitting-clusters,3,splitting-clustersperiodic,ARF.csv,264269,15.125
2,Artificial,splitting-clusters,3,splitting-clustersperiodic,CALMID.csv,220463,7.4375
2,Artificial,splitting-clusters,3,splitting-clustersperiodic,CSMOTE.csv,173800,428.765625
2,Artificial,splitting-clusters,3,splitting-clustersperiodic,EFDT.csv,303932,2.921875
2,Artificial,splitting-clusters,3,splitting-clustersperiodic,MICFOAL.csv,253181,3.015625
2,Artificial,splitting-clusters,3,splitting-clustersperiodic,OOB.csv,145734,5.640625
2,Artificial,splitting-clusters,3,splitting-clustersperiodic,ROSE.csv,212659,9.5625
2,Artificial,splitting-clusters,3,splitting-clustersperiodic,SGBT.csv,448783,72.265625
2,Artificial,splitting-clusters,3,splitting-clustersperiodic,UOB.csv,143233,5.53125
2,Artificial,splitting-clusters,3,splitting-clusterssudden,ARF-Re.csv,119872,11.796875
2,Artificial,splitting-clusters,3,splitting-clusterssudden,ARF.csv,320464,15.875
2,Artificial,splitting-clusters,3,splitting-clusterssudden,CALMID.csv,224383,8.28125
2,Artificial,splitting-clusters,3,splitting-clusterssudden,CSMOTE.csv,348328,469.78125
2,Artificial,splitting-clusters,3,splitting-clusterssudden,EFDT.csv,763475,2.359375
2,Artificial,splitting-clusters,3,splitting-clusterssudden,MICFOAL.csv,328870,2.671875
2,Artificial,splitting-clusters,3,splitting-clusterssudden,OOB.csv,125980,5.125
2,Artificial,splitting-clusters,3,splitting-clusterssudden,ROSE.csv,207026,10.1875
2,Artificial,splitting-clusters,3,splitting-clusterssudden,SGBT.csv,727199,68.609375
2,Artificial,splitting-clusters,3,splitting-clusterssudden,UOB.csv,129759,5.359375
2,Artificial,splitting-clusters,4,splitting-clustersincremental,ARF-Re.csv,146629,12.671875
2,Artificial,splitting-clusters,4,splitting-clustersincremental,ARF.csv,218888,17.796875
2,Artificial,splitting-clusters,4,splitting-clustersincremental,CALMID.csv,171764,8.640625
2,Artificial,splitting-clusters,4,splitting-clustersincremental,CSMOTE.csv,396361,512.3125
2,Artificial,splitting-clusters,4,splitting-clustersincremental,EFDT.csv,715848,3.046875
2,Artificial,splitting-clusters,4,splitting-clustersincremental,MICFOAL.csv,237716,3.328125
2,Artificial,splitting-clusters,4,splitting-clustersincremental,OOB.csv,165881,6.328125
2,Artificial,splitting-clusters,4,splitting-clustersincremental,ROSE.csv,220249,9.84375
2,Artificial,splitting-clusters,4,splitting-clustersincremental,SGBT.csv,356260,74.703125
2,Artificial,splitting-clusters,4,splitting-clustersincremental,UOB.csv,161846,5.203125
2,Artificial,splitting-clusters,4,splitting-clustersperiodic,ARF-Re.csv,142837,10.71875
2,Artificial,splitting-clusters,4,splitting-clustersperiodic,ARF.csv,197395,14.375
